timestamp,open,high,low,close,volume
2025-11-27 12:00:00,91543.06,91543.06,90958.29,90960.15,0.10869
2025-11-27 13:00:00,91189.58,91189.58,90490.59,91035.14,0.17142
2025-11-27 14:00:00,90839.13,91030.11,90603.0,90757.51,0.14741
2025-11-27 15:00:00,90879.86,91043.41,90649.86,91029.64,0.08589
2025-11-27 16:00:00,90890.62,91533.01,90820.97,91530.64,0.1405
2025-11-27 17:00:00,91401.59,91589.87,91274.48,91539.65,0.03257
2025-11-27 18:00:00,91537.33,91816.88,91384.95,91816.75,0.06742
2025-11-27 19:00:00,91816.85,91816.85,91503.99,91749.37,0.24198
2025-11-27 20:00:00,91505.04,91746.86,91429.36,91429.36,0.31192
2025-11-27 21:00:00,91429.36,91586.17,91280.67,91578.28,0.06407
2025-11-27 22:00:00,91569.25,91586.73,91192.54,91275.2,0.06829
2025-11-27 23:00:00,91453.01,91587.75,91263.39,91452.2,0.08394
2025-11-28 00:00:00,91268.49,91513.8,91129.01,91392.34,0.05743
2025-11-28 01:00:00,91391.76,91391.76,90833.98,90870.0,0.06651
2025-11-28 02:00:00,91092.24,91192.22,90729.47,91034.66,0.31647
2025-11-28 03:00:00,91181.66,91369.47,91146.28,91148.67,0.00873
2025-11-28 04:00:00,91327.01,91519.67,91239.23,91513.23,0.05343
2025-11-28 05:00:00,91507.01,91749.87,91366.64,91601.93,0.08065
2025-11-28 06:00:00,91602.05,91741.56,91306.94,91544.71,0.05833
2025-11-28 07:00:00,91535.52,91705.07,90910.52,90910.52,0.01799
2025-11-28 08:00:00,91188.21,91657.98,90914.7,91345.01,0.15855
2025-11-28 09:00:00,91683.97,91870.41,91509.91,91736.3,1.16185
2025-11-28 10:00:00,91716.44,91856.63,91490.8,91855.4,0.02111
2025-11-28 11:00:00,91853.87,91981.87,91115.11,91420.65,0.2024
2025-11-28 12:00:00,91436.51,91657.9,91387.31,91454.51,0.14957
2025-11-28 13:00:00,91589.02,92635.05,91412.93,92452.47,0.70494
2025-11-28 14:00:00,92449.18,93068.58,91906.71,92168.42,0.4131
2025-11-28 15:00:00,92412.0,92794.87,92116.19,92547.79,0.39036
2025-11-28 16:00:00,92546.4,92546.4,90921.58,90921.58,0.32647
2025-11-28 17:00:00,90910.52,91195.52,90242.93,90555.35,0.31842
2025-11-28 18:00:00,90822.04,90910.49,90399.65,90798.13,0.27659
2025-11-28 19:00:00,90797.91,91233.31,90797.91,91224.99,1.56434
2025-11-28 20:00:00,91221.17,91221.17,90865.73,91213.42,0.18064
2025-11-28 21:00:00,90980.17,91234.55,90949.39,90949.39,0.44955
2025-11-28 22:00:00,90872.13,91167.14,90729.52,91167.14,0.13881
2025-11-28 23:00:00,91198.0,91198.0,90921.26,90921.52,0.02673
2025-11-29 00:00:00,90804.65,91106.78,90789.81,90957.29,0.04362
2025-11-29 01:00:00,90956.88,91110.44,90753.6,90800.0,0.61931
2025-11-29 02:00:00,90982.86,90982.86,90572.1,90739.18,0.72891
2025-11-29 03:00:00,90955.76,90955.76,90630.36,90664.88,0.12829
2025-11-29 04:00:00,90834.85,90993.51,90572.1,90993.51,0.07864
2025-11-29 05:00:00,90992.26,90992.26,90717.33,90717.33,0.02342
2025-11-29 06:00:00,90718.84,90891.34,90368.49,90596.19,0.49537
2025-11-29 07:00:00,90671.67,90672.3,90432.13,90602.93,0.0063
2025-11-29 08:00:00,90670.14,90770.15,90454.11,90743.17,0.07058
2025-11-29 09:00:00,90489.26,90682.94,90486.56,90491.35,0.00409
2025-11-29 10:00:00,90641.68,90766.64,90368.32,90671.44,0.01922
2025-11-29 11:00:00,90651.19,90684.86,90432.76,90475.91,0.00889
2025-11-29 12:00:00,90736.61,90898.85,90482.12,90487.78,0.00628
2025-11-29 13:00:00,90726.84,90904.54,90595.49,90837.27,0.00566
2025-11-29 14:00:00,90818.1,90818.1,90622.92,90727.95,0.03021
2025-11-29 15:00:00,90726.25,91134.74,90626.41,90875.33,0.17805
2025-11-29 16:00:00,90888.69,91158.03,90756.15,91132.05,0.26456
2025-11-29 17:00:00,90997.63,91128.99,90446.04,90676.1,0.55778
2025-11-29 18:00:00,90444.95,90728.04,90211.71,90727.86,0.17349
2025-11-29 19:00:00,90725.82,90868.97,90589.41,90786.12,0.20988
2025-11-29 20:00:00,90781.72,91045.81,90335.44,91045.81,0.14316
2025-11-29 21:00:00,90799.11,91046.98,90751.07,91046.98,1.08581
2025-11-29 22:00:00,91061.13,91061.13,90652.69,90712.31,0.09774
2025-11-29 23:00:00,90717.28,90942.79,90592.0,90878.9,0.14936
2025-11-30 00:00:00,90868.68,91000.95,90721.15,90927.93,0.03231
2025-11-30 01:00:00,90927.1,91065.8,90780.88,90902.4,0.15307
2025-11-30 02:00:00,91003.34,91036.02,90695.38,90944.24,0.13598
2025-11-30 03:00:00,90943.07,90995.05,90445.28,90668.77,0.09028
2025-11-30 04:00:00,90972.99,90998.3,90789.93,90917.56,0.14332
2025-11-30 05:00:00,90916.64,90916.64,90631.69,90847.82,0.24032
2025-11-30 06:00:00,90973.99,90996.23,90689.67,90978.6,0.00947
2025-11-30 07:00:00,90977.22,91020.35,90829.47,91016.33,0.07079
2025-11-30 08:00:00,91018.13,91416.34,90871.98,91371.8,0.1961
2025-11-30 09:00:00,91353.35,91579.55,91253.27,91288.33,0.08894
2025-11-30 10:00:00,91523.45,91523.45,91226.4,91226.4,0.07467
2025-11-30 11:00:00,91434.81,91434.81,91022.64,91022.64,0.03895
2025-11-30 12:00:00,91023.61,91566.08,91023.61,91559.71,0.08477
2025-11-30 13:00:00,91555.57,91970.37,91333.36,91936.82,0.06816
2025-11-30 14:00:00,91932.66,91932.66,91369.57,91563.23,0.07186
2025-11-30 15:00:00,91549.94,91666.79,91303.94,91629.63,0.2369
2025-11-30 16:00:00,91352.08,91884.73,91352.08,91880.54,0.28471
2025-11-30 17:00:00,91634.09,91877.79,91357.24,91499.98,0.34943
2025-11-30 18:00:00,91499.97,91499.97,91192.54,91453.71,0.17022
2025-11-30 19:00:00,91495.4,91495.4,91204.49,91300.65,0.08412
2025-11-30 20:00:00,91466.78,91611.0,91199.56,91374.17,0.37385
2025-11-30 21:00:00,91523.49,91523.49,90882.36,91209.51,0.08787
2025-11-30 22:00:00,91209.51,91437.67,90954.01,91290.48,0.19187
2025-11-30 23:00:00,91304.23,91304.23,90419.25,90589.87,0.27852
2025-12-01 00:00:00,90368.32,90586.46,87053.6,87142.0,5.59444
2025-12-01 01:00:00,87340.77,87805.51,87000.01,87477.86,0.99147
2025-12-01 02:00:00,87390.38,87722.17,86550.25,86920.01,0.45716
2025-12-01 03:00:00,86917.03,86917.03,86207.82,86507.52,0.37302
2025-12-01 04:00:00,86505.56,86505.56,85726.67,85865.4,0.19565
2025-12-01 05:00:00,85865.33,86065.24,85678.82,85862.58,1.57281
2025-12-01 06:00:00,86050.95,86353.78,86009.25,86337.51,0.12868
2025-12-01 07:00:00,86331.12,86578.07,86067.31,86575.45,0.21535
2025-12-01 08:00:00,86579.5,86877.33,86391.55,86877.33,0.02593
2025-12-01 09:00:00,86883.23,86919.16,86550.08,86894.0,0.09098
2025-12-01 10:00:00,86878.38,86878.38,86494.86,86528.66,0.0134
2025-12-01 11:00:00,86781.48,86781.48,86205.53,86205.53,0.08955
2025-12-01 12:00:00,86105.8,86443.86,84850.41,85534.93,0.75274
2025-12-01 13:00:00,85550.69,86205.1,85550.69,86170.18,0.43431
2025-12-01 14:00:00,86149.31,86647.98,85980.0,86136.53,1.42337
2025-12-01 15:00:00,86239.36,86239.36,83876.63,84807.87,3.40931
2025-12-01 16:00:00,84502.32,85406.55,84030.65,84533.66,3.35447
2025-12-01 17:00:00,84735.5,85303.19,84461.36,85043.07,0.58979
2025-12-01 18:00:00,85042.59,85540.9,84774.87,85275.22,0.40813
2025-12-01 19:00:00,85275.21,85305.34,84683.79,85058.13,0.17546
2025-12-01 20:00:00,85059.09,85847.39,85059.09,85589.84,0.24416
2025-12-01 21:00:00,85590.79,86518.18,85590.79,86517.64,0.43003
2025-12-01 22:00:00,86534.92,86884.14,86321.66,86721.47,0.72474
2025-12-01 23:00:00,86839.96,86884.13,86249.78,86249.78,0.08189
2025-12-02 00:00:00,86499.16,86667.45,86205.75,86667.45,0.0322
2025-12-02 01:00:00,86665.47,87309.8,86481.2,86481.2,0.41967
2025-12-02 02:00:00,86679.88,86879.32,86272.5,86589.59,1.50693
2025-12-02 03:00:00,86600.0,87052.08,86205.86,87001.0,0.11722
2025-12-02 04:00:00,87052.08,87258.23,86896.47,87129.77,0.22497
2025-12-02 05:00:00,87121.5,87197.82,86846.53,87111.02,0.0973
2025-12-02 06:00:00,86923.54,87202.77,86900.0,86956.78,0.03673
2025-12-02 07:00:00,87023.48,87198.18,86891.5,86962.84,0.01932
2025-12-02 08:00:00,87097.62,87097.63,86386.76,86418.13,0.06582
2025-12-02 09:00:00,86630.85,86898.95,86628.24,86629.55,0.18099
2025-12-02 10:00:00,86878.57,87574.46,86650.47,87397.38,0.11692
2025-12-02 11:00:00,87345.55,87515.88,86996.36,87229.49,0.10472
2025-12-02 12:00:00,87565.39,87565.39,87180.41,87180.41,0.06139
2025-12-02 13:00:00,87194.21,87884.79,87120.61,87753.84,1.64481
2025-12-02 14:00:00,87753.72,89209.19,87618.53,89209.19,0.69372
2025-12-02 15:00:00,89240.04,91150.11,89157.47,90962.2,0.71167
2025-12-02 16:00:00,91106.24,91427.47,90269.18,90974.17,0.26233
2025-12-02 17:00:00,90974.12,91948.43,90838.61,91589.66,1.81381
2025-12-02 18:00:00,91581.0,92125.43,91384.02,91714.56,0.3241
2025-12-02 19:00:00,91974.54,92211.29,91726.44,92172.84,2.11656
2025-12-02 20:00:00,92086.37,92086.37,90748.67,90843.12,0.21385
2025-12-02 21:00:00,91209.13,91612.46,90843.15,91612.46,0.18164
2025-12-02 22:00:00,91613.05,91999.18,91530.0,91998.53,0.15131
2025-12-02 23:00:00,91993.95,91996.97,91347.49,91550.01,0.20395
2025-12-03 00:00:00,91264.68,91707.55,91037.58,91351.03,1.36698
2025-12-03 01:00:00,91707.11,92447.98,91414.03,92135.19,1.70782
2025-12-03 02:00:00,92318.25,92990.0,92138.73,92581.11,1.31692
2025-12-03 03:00:00,92899.33,93024.11,92500.27,92659.99,1.89263
2025-12-03 04:00:00,92816.52,93448.96,92730.21,93448.45,0.69478
2025-12-03 05:00:00,93356.68,93647.09,93131.63,93446.51,0.7598
2025-12-03 06:00:00,93647.06,93928.41,93156.13,93160.44,0.55447
2025-12-03 07:00:00,93454.99,93454.99,92913.44,93126.26,0.141
2025-12-03 08:00:00,93117.34,93185.85,92717.38,92807.73,0.284
2025-12-03 09:00:00,92786.04,93194.48,92720.74,92893.32,0.20071
2025-12-03 10:00:00,93255.36,93368.21,92849.34,92880.7,0.84248
2025-12-03 11:00:00,93147.62,93149.57,92641.7,93111.97,0.12925
2025-12-03 12:00:00,93109.52,93243.7,92654.28,93123.22,0.27737
2025-12-03 13:00:00,93115.26,93251.52,92841.79,93037.03,0.05918
2025-12-03 14:00:00,93243.55,93599.65,91748.29,92469.29,0.9837
2025-12-03 15:00:00,92501.1,93020.59,91952.15,92394.65,0.21332
2025-12-03 16:00:00,92639.23,92791.59,91917.79,92269.55,0.18633
2025-12-03 17:00:00,92560.78,93023.73,92255.62,93023.73,0.30742
2025-12-03 18:00:00,93023.5,93543.21,92526.1,92526.1,0.33309
2025-12-03 19:00:00,92708.77,93068.56,92535.37,93068.47,0.17052
2025-12-03 20:00:00,92818.22,93368.2,92818.19,93263.46,0.19226
2025-12-03 21:00:00,92797.21,93670.69,92797.21,93670.69,0.27564
2025-12-03 22:00:00,93749.96,94093.38,93211.68,93667.25,0.31614
2025-12-03 23:00:00,93895.49,94088.66,93374.47,93747.41,0.25571
2025-12-04 00:00:00,93414.85,93677.51,92695.39,92857.53,0.22278
2025-12-04 01:00:00,93251.6,93726.85,92868.46,93155.75,0.32316
2025-12-04 02:00:00,93157.57,94020.98,93112.04,94020.98,0.26434
2025-12-04 03:00:00,94018.61,94068.87,93373.41,93759.54,2.21735
2025-12-04 04:00:00,93419.86,93751.39,93351.89,93597.68,0.031
2025-12-04 05:00:00,93595.19,93595.19,92743.55,92760.08,0.12118
2025-12-04 06:00:00,93122.54,93351.89,92807.75,92980.2,0.05839
2025-12-04 07:00:00,93286.11,93443.37,93003.49,93441.73,0.13148
2025-12-04 08:00:00,93440.57,93543.59,93121.79,93174.69,0.05856
2025-12-04 09:00:00,93443.13,93669.61,93339.96,93669.61,0.01175
2025-12-04 10:00:00,93645.82,93645.82,93185.67,93185.67,0.03163
2025-12-04 11:00:00,93438.53,93438.53,92811.54,92812.94,0.04118
2025-12-04 12:00:00,93027.48,93255.36,92902.95,93233.29,0.04243
2025-12-04 13:00:00,93173.93,93222.88,92469.35,92650.39,1.6428
2025-12-04 14:00:00,92825.73,92930.26,91809.52,91811.11,0.50352
2025-12-04 15:00:00,92181.99,93251.55,91814.4,93062.5,0.41464
2025-12-04 16:00:00,93060.44,93190.31,92281.03,92281.03,0.19086
2025-12-04 17:00:00,92591.95,92591.95,91812.36,92429.99,0.08319
2025-12-04 18:00:00,92429.96,92512.68,91946.03,92288.96,0.6377
2025-12-04 19:00:00,92245.51,92298.6,90932.86,91769.32,2.95414
2025-12-04 20:00:00,92082.42,92496.2,91731.4,92496.2,0.3822
2025-12-04 21:00:00,92495.71,92679.84,92125.8,92126.29,0.10401
2025-12-04 22:00:00,92126.4,92645.87,92126.4,92276.59,0.03812
2025-12-04 23:00:00,92594.13,92594.13,92125.79,92125.79,0.02941
2025-12-05 00:00:00,92291.3,92526.13,92096.95,92229.79,0.1056
2025-12-05 01:00:00,92461.25,92665.3,92233.56,92329.23,0.05429
2025-12-05 02:00:00,92330.39,92669.99,92276.21,92653.77,0.06789
2025-12-05 03:00:00,92650.21,92669.05,92005.81,92005.81,0.13895
2025-12-05 04:00:00,92042.4,92345.66,91854.64,91865.67,0.65273
2025-12-05 05:00:00,91946.55,92196.98,91885.62,92100.51,0.10054
2025-12-05 06:00:00,92095.83,92200.0,91901.32,92200.0,0.29693
2025-12-05 07:00:00,92296.15,92467.6,92066.8,92101.13,0.00838
2025-12-05 08:00:00,92415.78,92415.78,91939.85,92189.01,0.04737
2025-12-05 09:00:00,91952.3,92167.6,90963.37,91261.43,0.36198
2025-12-05 10:00:00,91258.59,91521.86,91055.49,91244.2,0.07288
2025-12-05 11:00:00,91448.82,91592.86,90992.84,91408.4,0.10649
2025-12-05 12:00:00,91405.47,91533.64,90992.48,91126.52,0.05096
2025-12-05 13:00:00,91313.23,91355.65,90339.57,90500.0,1.39392
2025-12-05 14:00:00,90566.04,90785.04,89970.27,90299.63,0.28726
2025-12-05 15:00:00,90300.0,91455.58,90251.05,90283.24,0.2782
2025-12-05 16:00:00,90285.23,90580.64,88148.23,88943.36,1.72154
2025-12-05 17:00:00,89041.67,89498.25,88657.36,89498.25,1.17881
2025-12-05 18:00:00,89493.33,89789.12,88958.17,89174.74,0.18462
2025-12-05 19:00:00,88956.0,89811.96,88846.9,89803.12,0.36461
2025-12-05 20:00:00,89796.6,89796.6,89218.4,89360.84,0.24255
2025-12-05 21:00:00,89359.88,89600.57,89069.0,89069.0,0.02464
2025-12-05 22:00:00,89233.01,89426.69,88907.25,89103.94,0.17729
2025-12-05 23:00:00,89416.21,89416.21,88933.36,89094.11,0.1479
2025-12-06 00:00:00,89395.49,89452.78,88979.68,89213.74,0.16989
2025-12-06 01:00:00,89456.47,89456.76,89152.19,89417.95,0.64142
2025-12-06 02:00:00,89416.47,89453.87,89149.17,89241.88,0.05433
2025-12-06 03:00:00,89456.07,89805.01,89456.07,89532.22,0.1107
2025-12-06 04:00:00,89755.88,89806.02,89531.67,89716.94,0.03218
2025-12-06 05:00:00,89794.85,89794.85,89562.35,89567.55,0.01759
2025-12-06 06:00:00,89704.52,89753.77,89565.51,89614.06,0.01548
2025-12-06 07:00:00,89719.83,89750.39,89500.04,89685.26,0.03367
2025-12-06 08:00:00,89682.18,89682.18,89213.59,89421.61,0.02414
2025-12-06 09:00:00,89415.37,89675.11,89273.31,89675.11,0.03646
2025-12-06 10:00:00,89672.68,89748.45,89444.28,89492.34,0.04788
2025-12-06 11:00:00,89688.17,89738.71,89495.85,89734.18,0.0294
2025-12-06 12:00:00,89730.0,89730.0,89550.2,89670.64,0.08072
2025-12-06 13:00:00,89564.88,89809.14,89562.53,89797.81,0.03749
2025-12-06 14:00:00,89796.84,90234.24,89632.85,90018.81,0.16176
2025-12-06 15:00:00,90000.02,90194.6,89459.42,89938.95,0.34869
2025-12-06 16:00:00,89934.27,90067.69,89621.0,89797.28,0.04289
2025-12-06 17:00:00,89794.14,89915.87,89621.35,89832.96,0.06473
2025-12-06 18:00:00,89831.42,89934.3,89440.14,89453.91,0.0799
2025-12-06 19:00:00,89821.35,89821.36,89265.27,89288.34,0.11415
2025-12-06 20:00:00,89528.3,89635.38,89317.59,89616.4,0.05174
2025-12-06 21:00:00,89611.52,89616.71,89421.56,89457.04,1.3455
2025-12-06 22:00:00,89568.4,89568.4,89291.66,89303.81,0.40189
2025-12-06 23:00:00,89509.84,89509.84,88939.05,89422.79,0.10038
2025-12-07 00:00:00,89416.57,89572.71,89047.52,89346.32,0.03817
2025-12-07 01:00:00,89570.12,89580.67,89349.17,89547.06,0.02432
2025-12-07 02:00:00,89288.73,89699.99,89288.73,89699.94,0.05052
2025-12-07 03:00:00,89698.02,89744.44,89472.93,89559.07,0.03022
2025-12-07 04:00:00,89744.43,89810.13,89453.49,89737.89,0.04842
2025-12-07 05:00:00,89726.43,89726.43,89381.06,89638.31,0.0082
2025-12-07 06:00:00,89625.31,89787.49,89414.57,89748.47,0.00892
2025-12-07 07:00:00,89747.02,89810.22,89214.96,89504.97,0.02794
2025-12-07 08:00:00,89489.52,89489.52,89259.38,89259.87,0.02764
2025-12-07 09:00:00,89548.5,89548.5,89091.59,89358.95,0.02818
2025-12-07 10:00:00,89346.78,89432.38,89116.68,89431.45,0.00449
2025-12-07 11:00:00,89177.93,89417.37,89096.27,89104.97,0.02319
2025-12-07 12:00:00,89335.86,89679.37,89164.0,89339.79,0.06484
2025-12-07 13:00:00,89653.46,89653.46,88817.49,89230.63,0.27321
2025-12-07 14:00:00,89229.88,89229.88,87784.33,88136.73,0.64499
2025-12-07 15:00:00,88425.95,89699.28,88141.02,89699.28,0.19146
2025-12-07 16:00:00,89687.47,89810.37,89170.07,89810.37,0.09218
2025-12-07 17:00:00,89836.98,91234.12,89644.76,91122.71,0.17737
2025-12-07 18:00:00,91233.32,91707.55,90970.84,91591.38,0.12854
2025-12-07 19:00:00,91515.57,91638.99,91193.65,91506.1,1.53137
2025-12-07 20:00:00,91538.82,91565.37,91244.51,91549.42,0.01341
2025-12-07 21:00:00,91541.93,91541.93,90000.0,90000.0,0.14613
2025-12-07 22:00:00,90326.14,90326.14,89106.03,89842.96,1.6485
2025-12-07 23:00:00,89842.35,90419.25,89446.09,90419.25,0.11177
2025-12-08 00:00:00,90233.88,90599.58,89880.18,90524.94,0.38009
2025-12-08 01:00:00,90522.28,91691.52,90479.91,90839.21,0.33493
2025-12-08 02:00:00,91078.62,91455.02,90831.91,91455.02,0.03016
2025-12-08 03:00:00,91450.67,91450.67,91016.14,91233.09,0.04876
2025-12-08 04:00:00,91230.6,91472.66,90911.14,91091.3,0.07459
2025-12-08 05:00:00,91393.16,91436.8,91013.58,91409.58,0.02257
2025-12-08 06:00:00,91238.22,91592.96,91238.22,91592.96,0.0837
2025-12-08 07:00:00,91600.06,91805.32,91361.18,91747.95,0.05056
2025-12-08 08:00:00,91704.09,91901.25,91617.57,91617.57,0.01593
2025-12-08 09:00:00,91901.25,92241.66,91847.31,92095.21,0.12985
2025-12-08 10:00:00,91788.06,92257.78,91788.06,92000.37,0.08861
2025-12-08 11:00:00,92009.0,92196.27,91883.96,91979.6,0.07549
2025-12-08 12:00:00,91999.39,91999.39,91702.88,91718.86,0.05751
2025-12-08 13:00:00,91726.63,92217.03,91422.9,91422.9,0.24896
2025-12-08 14:00:00,91613.13,91691.52,90910.52,90910.52,0.42003
2025-12-08 15:00:00,90875.0,91095.8,89675.81,90267.19,1.72781
2025-12-08 16:00:00,90192.36,90490.54,89676.62,90124.96,0.20997
2025-12-08 17:00:00,90116.55,90418.9,89775.04,90418.9,0.21496
2025-12-08 18:00:00,90416.16,90509.99,89771.99,89771.99,0.4148
2025-12-08 19:00:00,89777.54,90411.9,89777.54,90110.16,0.09012
2025-12-08 20:00:00,90347.57,90910.27,90118.26,90908.51,0.21012
2025-12-08 21:00:00,90729.47,91436.79,90729.47,91429.66,1.88051
2025-12-08 22:00:00,91428.42,91428.43,90770.6,91018.14,0.2139
2025-12-08 23:00:00,91005.89,91140.34,90601.05,90817.84,0.04044
2025-12-09 00:00:00,90551.18,90898.54,90368.38,90381.74,0.05226
2025-12-09 01:00:00,90381.76,90747.07,90030.41,90198.74,0.09586
2025-12-09 02:00:00,90193.21,90434.94,90010.08,90012.11,0.00613
2025-12-09 03:00:00,90320.54,90419.25,89886.91,90419.25,0.02635
2025-12-09 04:00:00,90498.46,90580.47,89798.15,89810.49,0.25164
2025-12-09 05:00:00,90046.4,90267.26,89510.8,90128.74,1.81999
2025-12-09 06:00:00,90009.0,90247.14,89723.21,90247.14,0.13986
2025-12-09 07:00:00,90244.98,90505.45,89984.06,90505.45,0.02186
2025-12-09 08:00:00,90631.29,90631.29,90381.59,90598.6,0.04367
2025-12-09 09:00:00,90367.52,90584.55,90308.17,90480.44,0.00933
2025-12-09 10:00:00,90399.44,90399.44,90000.0,90235.23,0.0067
2025-12-09 11:00:00,90459.49,90459.49,90200.15,90385.46,0.0184
2025-12-09 12:00:00,90488.49,90681.16,90479.3,90679.4,0.08998
2025-12-09 13:00:00,90677.24,90824.62,90184.02,90478.44,0.2026
2025-12-09 14:00:00,90478.23,90661.11,90079.58,90338.76,0.08441
2025-12-09 15:00:00,90483.15,92817.36,90482.56,92549.41,24.67077
2025-12-09 16:00:00,92817.36,94482.33,92744.87,94038.34,3.05137
2025-12-09 17:00:00,94043.47,94629.02,93550.38,93917.13,0.52915
2025-12-09 18:00:00,94092.37,94106.25,93640.99,93764.88,3.33392
2025-12-09 19:00:00,93949.84,94174.85,93657.83,94044.33,0.37767
2025-12-09 20:00:00,93948.35,93948.35,92822.06,93218.93,0.22689
2025-12-09 21:00:00,92920.71,93279.01,92360.9,92734.55,0.15566
2025-12-09 22:00:00,92733.68,93005.81,92603.0,92994.55,0.55464
2025-12-09 23:00:00,92997.74,92997.74,92515.77,92974.58,0.04312
2025-12-10 00:00:00,92572.99,92874.44,92103.6,92103.74,0.08604
2025-12-10 01:00:00,92104.38,92372.45,92004.69,92372.45,0.15855
2025-12-10 02:00:00,92369.24,92570.43,92011.05,92400.0,0.13371
2025-12-10 03:00:00,92595.47,92595.47,92303.7,92400.0,0.11821
2025-12-10 04:00:00,92444.78,92634.71,92350.25,92634.1,0.12609
2025-12-10 05:00:00,92417.15,92695.37,92417.15,92681.94,0.00932
2025-12-10 06:00:00,92674.24,92695.38,92363.04,92695.38,0.16952
2025-12-10 07:00:00,92713.63,92754.49,92403.08,92754.49,0.16486
2025-12-10 08:00:00,92792.28,92792.28,92521.15,92741.71,0.10862
2025-12-10 09:00:00,92733.05,92927.21,92535.82,92927.21,0.13349
2025-12-10 10:00:00,92927.21,93213.63,92153.82,92463.74,1.33027
2025-12-10 11:00:00,92449.75,92454.54,91809.46,92128.48,0.34185
2025-12-10 12:00:00,91895.19,92232.84,91895.19,92044.44,0.02561
2025-12-10 13:00:00,92177.34,92187.94,91883.96,92170.46,0.16933
2025-12-10 14:00:00,92162.39,92162.39,91616.27,91867.74,0.27114
2025-12-10 15:00:00,91867.62,92153.12,91599.99,92078.23,0.38215
2025-12-10 16:00:00,92112.98,92594.53,91841.54,92387.31,0.07483
2025-12-10 17:00:00,92047.54,92593.09,92047.54,92268.68,0.21516
2025-12-10 18:00:00,92523.37,93024.11,92006.21,92371.87,0.48526
2025-12-10 19:00:00,92555.32,93190.42,91820.15,93092.92,2.80651
2025-12-10 20:00:00,93086.36,94491.53,92274.07,92681.69,4.57769
2025-12-10 21:00:00,92504.97,92695.38,91917.79,92558.66,1.68779
2025-12-10 22:00:00,92553.4,92683.78,92004.69,92651.79,0.0742
2025-12-10 23:00:00,92645.97,92645.97,91946.89,91946.89,0.17213
2025-12-11 00:00:00,91951.14,92191.29,91069.57,91567.47,0.12388
2025-12-11 01:00:00,91565.39,91565.39,90597.79,90916.17,0.65708
2025-12-11 02:00:00,90616.88,90739.38,89886.92,90070.42,0.91816
2025-12-11 03:00:00,90114.54,90121.35,89457.24,89800.29,0.3066
2025-12-11 04:00:00,89800.0,90553.74,89669.79,90553.74,0.17872
2025-12-11 05:00:00,90549.94,90549.94,90072.27,90466.3,0.04257
2025-12-11 06:00:00,90431.12,90509.88,90022.86,90108.87,0.06601
2025-12-11 07:00:00,90459.84,90459.84,90070.67,90310.14,0.16732
2025-12-11 08:00:00,90302.87,90302.89,89939.89,89939.89,0.02524
2025-12-11 09:00:00,90254.59,90522.35,90040.02,90522.35,0.00131
2025-12-11 10:00:00,90417.96,90417.96,90031.76,90359.23,0.00584
2025-12-11 11:00:00,90458.75,90458.75,90065.25,90369.67,0.00396
2025-12-11 12:00:00,90128.84,90356.65,90128.84,90336.57,0.00512
2025-12-11 13:00:00,89991.28,90283.29,89900.02,89980.02,0.01851
2025-12-11 14:00:00,90228.68,90419.25,89339.11,89564.08,1.2104
2025-12-11 15:00:00,89688.9,90552.31,89585.92,89971.66,0.55184
2025-12-11 16:00:00,89968.73,90120.03,89363.37,89886.1,0.8121
2025-12-11 17:00:00,89885.84,90265.48,89592.91,90206.22,0.1447
2025-12-11 18:00:00,90181.15,91186.93,89899.24,90741.18,1.91628
2025-12-11 19:00:00,90740.71,91455.96,90494.17,90748.61,1.27388
2025-12-11 20:00:00,91050.13,91798.03,90750.46,91691.04,0.31618
2025-12-11 21:00:00,91798.03,93496.9,91652.57,92954.47,0.48021
2025-12-11 22:00:00,92954.73,93175.43,92142.52,92377.21,0.77465
2025-12-11 23:00:00,92495.79,92695.37,92333.14,92596.49,0.2675
2025-12-12 00:00:00,92593.75,92602.05,91533.42,91533.42,0.15609
2025-12-12 01:00:00,91747.52,92241.65,91500.41,92029.86,0.16503
2025-12-12 02:00:00,92229.68,92694.98,91824.81,92408.2,0.1475
2025-12-12 03:00:00,92687.22,92715.7,92171.23,92391.12,1.87858
2025-12-12 04:00:00,92378.65,92460.35,92153.81,92457.34,0.1384
2025-12-12 05:00:00,92456.81,92572.01,92085.35,92472.24,0.18714
2025-12-12 06:00:00,92470.21,92694.99,92236.3,92487.04,0.0278
2025-12-12 07:00:00,92619.44,92619.44,92345.61,92511.82,0.02023
2025-12-12 08:00:00,92506.49,92506.49,92187.16,92358.29,0.00312
2025-12-12 09:00:00,92172.03,92484.75,92120.34,92484.74,0.11999
2025-12-12 10:00:00,92573.51,92657.1,92298.38,92298.38,0.05762
2025-12-12 11:00:00,92564.94,92564.94,92160.55,92440.78,0.07154
2025-12-12 12:00:00,92437.87,92437.87,92086.84,92422.47,0.06987
2025-12-12 13:00:00,92419.76,92419.76,92256.23,92265.68,0.0044
2025-12-12 14:00:00,92449.95,92623.51,91928.7,92257.44,0.42959
2025-12-12 15:00:00,92518.99,92518.99,89744.45,89744.49,1.55496
2025-12-12 16:00:00,89746.86,90430.43,89521.4,89813.65,0.55542
2025-12-12 17:00:00,90173.0,90631.59,89892.53,89926.54,2.26331
2025-12-12 18:00:00,90259.07,90631.83,89929.93,90475.91,1.66839
2025-12-12 19:00:00,90548.52,90548.52,90035.54,90077.53,0.18014
